sales_id,prod_id,emp_id,year,week,quantity
2585,PROD_003,EMP256,2020,W36,17
2586,PROD_003,EMP256,2020,W37,40
2587,PROD_003,EMP256,2020,W38,21
2588,PROD_003,EMP256,2020,W39,15
2589,PROD_003,EMP256,2020,W40,12
2590,PROD_003,EMP256,2020,W41,10
2591,PROD_003,EMP256,2020,W42,12
2592,PROD_003,EMP256,2020,W43,12
2593,PROD_003,EMP256,2020,W44,10
2594,PROD_003,EMP256,2020,W45,11
2595,PROD_003,EMP256,2020,W46,16
2596,PROD_003,EMP256,2020,W47,9
2597,PROD_003,EMP256,2020,W48,15
2598,PROD_003,EMP256,2020,W49,11
2599,PROD_003,EMP256,2020,W50,11
2600,PROD_003,EMP256,2020,W51,10
2601,PROD_007,EMP234,2021,W0,12
2602,PROD_007,EMP234,2021,W1,14
2603,PROD_007,EMP234,2021,W2,11
2604,PROD_007,EMP234,2021,W3,11
2605,PROD_007,EMP234,2021,W4,27
2606,PROD_007,EMP234,2021,W5,20
2607,PROD_007,EMP234,2021,W6,37
2608,PROD_007,EMP234,2021,W7,26
2609,PROD_007,EMP234,2021,W8,26
2610,PROD_007,EMP234,2021,W9,27
2611,PROD_007,EMP234,2021,W10,24
2612,PROD_007,EMP234,2021,W11,21
2613,PROD_007,EMP234,2021,W12,12
2614,PROD_007,EMP234,2021,W13,20
2615,PROD_007,EMP234,2021,W14,19
2616,PROD_007,EMP234,2021,W15,28
2617,PROD_007,EMP234,2021,W16,38
2618,PROD_007,EMP234,2021,W17,37
2619,PROD_007,EMP234,2021,W18,41
2620,PROD_007,EMP234,2021,W19,25
2621,PROD_007,EMP234,2021,W20,44
2622,PROD_007,EMP234,2021,W21,40
2623,PROD_007,EMP234,2021,W22,46
2624,PROD_007,EMP234,2021,W23,59
2625,PROD_007,EMP234,2021,W24,32
2626,PROD_007,EMP234,2021,W25,31
2627,PROD_007,EMP234,2021,W26,15
2628,PROD_007,EMP234,2021,W27,21
2629,PROD_007,EMP234,2021,W28,14
2630,PROD_007,EMP234,2021,W29,10
2631,PROD_007,EMP234,2021,W30,14
2632,PROD_007,EMP234,2021,W31,17
2633,PROD_007,EMP234,2021,W32,10
2634,PROD_007,EMP234,2021,W33,12
2635,PROD_007,EMP234,2021,W34,16
2636,PROD_007,EMP234,2021,W35,13
2637,PROD_007,EMP234,2021,W36,18
2638,PROD_007,EMP234,2021,W37,23
2639,PROD_007,EMP234,2021,W38,23
2640,PROD_007,EMP234,2021,W39,17
2641,PROD_007,EMP234,2021,W40,14
2642,PROD_007,EMP234,2021,W41,10
2643,PROD_007,EMP234,2021,W42,13
2644,PROD_007,EMP234,2021,W43,6
2645,PROD_007,EMP234,2021,W44,6
2646,PROD_007,EMP234,2021,W45,12
2647,PROD_007,EMP234,2021,W46,8
2648,PROD_007,EMP234,2021,W47,14
2649,PROD_007,EMP234,2021,W48,16
2650,PROD_007,EMP234,2021,W49,13
2651,PROD_007,EMP234,2021,W50,13
2652,PROD_007,EMP234,2021,W51,10
2653,PROD_007,EMP234,2020,W0,10
2654,PROD_007,EMP234,2020,W1,17
2655,PROD_007,EMP234,2020,W2,14
2656,PROD_007,EMP234,2020,W3,12
2657,PROD_007,EMP234,2020,W4,12
2658,PROD_007,EMP234,2020,W5,29
2659,PROD_007,EMP234,2020,W6,30
2660,PROD_007,EMP234,2020,W7,22
2661,PROD_007,EMP234,2020,W8,34
2662,PROD_007,EMP234,2020,W9,16
2663,PROD_007,EMP234,2020,W10,25
2664,PROD_007,EMP234,2020,W11,22
2665,PROD_007,EMP234,2020,W12,14
2666,PROD_007,EMP234,2020,W13,32
2667,PROD_007,EMP234,2020,W14,14
2668,PROD_007,EMP234,2020,W15,29
2669,PROD_007,EMP234,2020,W16,36
2670,PROD_007,EMP234,2020,W17,21
2671,PROD_007,EMP234,2020,W18,26
2672,PROD_007,EMP234,2020,W19,44
2673,PROD_007,EMP234,2020,W20,30
2674,PROD_007,EMP234,2020,W21,42
2675,PROD_007,EMP234,2020,W22,40
2676,PROD_007,EMP234,2020,W23,36
2677,PROD_007,EMP234,2020,W24,50
2678,PROD_007,EMP234,2020,W25,34
2679,PROD_007,EMP234,2020,W26,15
2680,PROD_007,EMP234,2020,W27,13
2681,PROD_007,EMP234,2020,W28,11
2682,PROD_007,EMP234,2020,W29,15
2683,PROD_007,EMP234,2020,W30,13
2684,PROD_007,EMP234,2020,W31,10
2685,PROD_007,EMP234,2020,W32,10
2686,PROD_007,EMP234,2020,W33,18
2687,PROD_007,EMP234,2020,W34,23
2688,PROD_007,EMP234,2020,W35,16
2689,PROD_007,EMP234,2020,W36,27
2690,PROD_007,EMP234,2020,W37,33
2691,PROD_007,EMP234,2020,W38,27
2692,PROD_007,EMP234,2020,W39,18
2693,PROD_007,EMP234,2020,W40,7
2694,PROD_007,EMP234,2020,W41,13
2695,PROD_007,EMP234,2020,W42,12
2696,PROD_007,EMP234,2020,W43,7
2697,PROD_007,EMP234,2020,W44,6
2698,PROD_007,EMP234,2020,W45,14
2699,PROD_007,EMP234,2020,W46,15
2700,PROD_007,EMP234,2020,W47,12
2701,PROD_007,EMP234,2020,W48,14
2702,PROD_007,EMP234,2020,W49,15
2703,PROD_007,EMP234,2020,W50,14
2704,PROD_007,EMP234,2020,W51,8
2705,PROD_004,EMP256,2021,W0,4
2706,PROD_004,EMP256,2021,W1,11
2707,PROD_004,EMP256,2021,W2,15
2708,PROD_004,EMP256,2021,W3,9
2709,PROD_004,EMP256,2021,W4,21
2710,PROD_004,EMP256,2021,W5,22
2711,PROD_004,EMP256,2021,W6,26
2712,PROD_004,EMP256,2021,W7,21
2713,PROD_004,EMP256,2021,W8,41
2714,PROD_004,EMP256,2021,W9,23
2715,PROD_004,EMP256,2021,W10,25
2716,PROD_004,EMP256,2021,W11,19
2717,PROD_004,EMP256,2021,W12,16
2718,PROD_004,EMP256,2021,W13,19
2719,PROD_004,EMP256,2021,W14,15
2720,PROD_004,EMP256,2021,W15,28
2721,PROD_004,EMP256,2021,W16,32
2722,PROD_004,EMP256,2021,W17,54
2723,PROD_004,EMP256,2021,W18,32
2724,PROD_004,EMP256,2021,W19,52
2725,PROD_004,EMP256,2021,W20,48
2726,PROD_004,EMP256,2021,W21,41
2727,PROD_004,EMP256,2021,W22,37
2728,PROD_004,EMP256,2021,W23,33
2729,PROD_004,EMP256,2021,W24,38
2730,PROD_004,EMP256,2021,W25,27
2731,PROD_004,EMP256,2021,W26,9
2732,PROD_004,EMP256,2021,W27,13
2733,PROD_004,EMP256,2021,W28,9
2734,PROD_004,EMP256,2021,W29,11
2735,PROD_004,EMP256,2021,W30,9
2736,PROD_004,EMP256,2021,W31,10
2737,PROD_004,EMP256,2021,W32,9
2738,PROD_004,EMP256,2021,W33,20
2739,PROD_004,EMP256,2021,W34,24
2740,PROD_004,EMP256,2021,W35,7
2741,PROD_004,EMP256,2021,W36,13
2742,PROD_004,EMP256,2021,W37,28
2743,PROD_004,EMP256,2021,W38,24
2744,PROD_004,EMP256,2021,W39,12
2745,PROD_004,EMP256,2021,W40,8
2746,PROD_004,EMP256,2021,W41,16
2747,PROD_004,EMP256,2021,W42,12
2748,PROD_004,EMP256,2021,W43,7
2749,PROD_004,EMP256,2021,W44,8
2750,PROD_004,EMP256,2021,W45,13
2751,PROD_004,EMP256,2021,W46,15
2752,PROD_004,EMP256,2021,W47,16
2753,PROD_004,EMP256,2021,W48,17
2754,PROD_004,EMP256,2021,W49,15
2755,PROD_004,EMP256,2021,W50,10
2756,PROD_004,EMP256,2021,W51,14
2757,PROD_004,EMP256,2020,W0,9
2758,PROD_004,EMP256,2020,W1,24
2759,PROD_004,EMP256,2020,W2,17
2760,PROD_004,EMP256,2020,W3,25
2761,PROD_004,EMP256,2020,W4,23
2762,PROD_004,EMP256,2020,W5,28
2763,PROD_004,EMP256,2020,W6,43
2764,PROD_004,EMP256,2020,W7,34
2765,PROD_004,EMP256,2020,W8,14
2766,PROD_004,EMP256,2020,W9,24
2767,PROD_004,EMP256,2020,W10,22
2768,PROD_004,EMP256,2020,W11,22
2769,PROD_004,EMP256,2020,W12,16
2770,PROD_004,EMP256,2020,W13,29
2771,PROD_004,EMP256,2020,W14,24
2772,PROD_004,EMP256,2020,W15,25
2773,PROD_004,EMP256,2020,W16,33
2774,PROD_004,EMP256,2020,W17,36
2775,PROD_004,EMP256,2020,W18,33
2776,PROD_004,EMP256,2020,W19,28
2777,PROD_004,EMP256,2020,W20,40
2778,PROD_004,EMP256,2020,W21,28
2779,PROD_004,EMP256,2020,W22,30
2780,PROD_004,EMP256,2020,W23,16
2781,PROD_004,EMP256,2020,W24,32
2782,PROD_004,EMP256,2020,W25,16
2783,PROD_004,EMP256,2020,W26,13
2784,PROD_004,EMP256,2020,W27,25
2785,PROD_004,EMP256,2020,W28,22
2786,PROD_004,EMP256,2020,W29,11
2787,PROD_004,EMP256,2020,W30,8
2788,PROD_004,EMP256,2020,W31,8
2789,PROD_004,EMP256,2020,W32,9
2790,PROD_004,EMP256,2020,W33,14
2791,PROD_004,EMP256,2020,W34,29
2792,PROD_004,EMP256,2020,W35,28
2793,PROD_004,EMP256,2020,W36,14
2794,PROD_004,EMP256,2020,W37,22
2795,PROD_004,EMP256,2020,W38,29
2796,PROD_004,EMP256,2020,W39,7
2797,PROD_004,EMP256,2020,W40,16
2798,PROD_004,EMP256,2020,W41,15
2799,PROD_004,EMP256,2020,W42,12
2800,PROD_004,EMP256,2020,W43,7
2801,PROD_004,EMP256,2020,W44,12
2802,PROD_004,EMP256,2020,W45,9
2803,PROD_004,EMP256,2020,W46,9
2804,PROD_004,EMP256,2020,W47,7
2805,PROD_004,EMP256,2020,W48,16
2806,PROD_004,EMP256,2020,W49,14
2807,PROD_004,EMP256,2020,W50,5
2808,PROD_004,EMP256,2020,W51,4
2809,PROD_001,EMP290,2021,W0,12
2810,PROD_001,EMP290,2021,W1,13
2811,PROD_001,EMP290,2021,W2,26
2812,PROD_001,EMP290,2021,W3,15
2813,PROD_001,EMP290,2021,W4,22
2814,PROD_001,EMP290,2021,W5,17
2815,PROD_001,EMP290,2021,W6,21
2816,PROD_001,EMP290,2021,W7,19
2817,PROD_001,EMP290,2021,W8,31
2818,PROD_001,EMP290,2021,W9,47
2819,PROD_001,EMP290,2021,W10,28
2820,PROD_001,EMP290,2021,W11,19
2821,PROD_001,EMP290,2021,W12,11
2822,PROD_001,EMP290,2021,W13,31
2823,PROD_001,EMP290,2021,W14,29
2824,PROD_001,EMP290,2021,W15,26
2825,PROD_001,EMP290,2021,W16,32
2826,PROD_001,EMP290,2021,W17,27
2827,PROD_001,EMP290,2021,W18,34
2828,PROD_001,EMP290,2021,W19,25
2829,PROD_001,EMP290,2021,W20,21
2830,PROD_001,EMP290,2021,W21,27
2831,PROD_001,EMP290,2021,W22,35
2832,PROD_001,EMP290,2021,W23,28
2833,PROD_001,EMP290,2021,W24,25
2834,PROD_001,EMP290,2021,W25,37
2835,PROD_001,EMP290,2021,W26,14
2836,PROD_001,EMP290,2021,W27,18
2837,PROD_001,EMP290,2021,W28,5
2838,PROD_001,EMP290,2021,W29,17
2839,PROD_001,EMP290,2021,W30,8
2840,PROD_001,EMP290,2021,W31,8
2841,PROD_001,EMP290,2021,W32,19
2842,PROD_001,EMP290,2021,W33,9
2843,PROD_001,EMP290,2021,W34,15
2844,PROD_001,EMP290,2021,W35,12
2845,PROD_001,EMP290,2021,W36,18
2846,PROD_001,EMP290,2021,W37,23
2847,PROD_001,EMP290,2021,W38,20
2848,PROD_001,EMP290,2021,W39,12
2849,PROD_001,EMP290,2021,W40,18
2850,PROD_001,EMP290,2021,W41,14
2851,PROD_001,EMP290,2021,W42,13
2852,PROD_001,EMP290,2021,W43,8
2853,PROD_001,EMP290,2021,W44,8
2854,PROD_001,EMP290,2021,W45,7
2855,PROD_001,EMP290,2021,W46,8
2856,PROD_001,EMP290,2021,W47,12
2857,PROD_001,EMP290,2021,W48,11
2858,PROD_001,EMP290,2021,W49,12
2859,PROD_001,EMP290,2021,W50,11
2860,PROD_001,EMP290,2021,W51,11
2861,PROD_001,EMP290,2020,W0,15
2862,PROD_001,EMP290,2020,W1,9
2863,PROD_001,EMP290,2020,W2,22
2864,PROD_001,EMP290,2020,W3,15
2865,PROD_001,EMP290,2020,W4,18
2866,PROD_001,EMP290,2020,W5,29
2867,PROD_001,EMP290,2020,W6,25
2868,PROD_001,EMP290,2020,W7,30
2869,PROD_001,EMP290,2020,W8,27
2870,PROD_001,EMP290,2020,W9,33
2871,PROD_001,EMP290,2020,W10,23
2872,PROD_001,EMP290,2020,W11,25
2873,PROD_001,EMP290,2020,W12,11
2874,PROD_001,EMP290,2020,W13,18
2875,PROD_001,EMP290,2020,W14,18
2876,PROD_001,EMP290,2020,W15,25
2877,PROD_001,EMP290,2020,W16,31
2878,PROD_001,EMP290,2020,W17,33
2879,PROD_001,EMP290,2020,W18,28
2880,PROD_001,EMP290,2020,W19,34
2881,PROD_001,EMP290,2020,W20,44
2882,PROD_001,EMP290,2020,W21,45
2883,PROD_001,EMP290,2020,W22,42
2884,PROD_001,EMP290,2020,W23,38
2885,PROD_001,EMP290,2020,W24,32
2886,PROD_001,EMP290,2020,W25,28
2887,PROD_001,EMP290,2020,W26,16
2888,PROD_001,EMP290,2020,W27,8
2889,PROD_001,EMP290,2020,W28,7
2890,PROD_001,EMP290,2020,W29,9
2891,PROD_001,EMP290,2020,W30,7
2892,PROD_001,EMP290,2020,W31,10
2893,PROD_001,EMP290,2020,W32,16
2894,PROD_001,EMP290,2020,W33,23
2895,PROD_001,EMP290,2020,W34,7
2896,PROD_001,EMP290,2020,W35,18
2897,PROD_001,EMP290,2020,W36,11
2898,PROD_001,EMP290,2020,W37,28
2899,PROD_001,EMP290,2020,W38,18
2900,PROD_001,EMP290,2020,W39,13
2901,PROD_001,EMP290,2020,W40,16
2902,PROD_001,EMP290,2020,W41,13
2903,PROD_001,EMP290,2020,W42,12
2904,PROD_001,EMP290,2020,W43,8
2905,PROD_001,EMP290,2020,W44,10
2906,PROD_001,EMP290,2020,W45,10
2907,PROD_001,EMP290,2020,W46,11
2908,PROD_001,EMP290,2020,W47,12
2909,PROD_001,EMP290,2020,W48,11
2910,PROD_001,EMP290,2020,W49,10
2911,PROD_001,EMP290,2020,W50,12
2912,PROD_001,EMP290,2020,W51,10
2913,PROD_008,EMP234,2021,W0,6
2914,PROD_008,EMP234,2021,W1,11
2915,PROD_008,EMP234,2021,W2,14
2916,PROD_008,EMP234,2021,W3,19
2917,PROD_008,EMP234,2021,W4,18
2918,PROD_008,EMP234,2021,W5,14
2919,PROD_008,EMP234,2021,W6,16
2920,PROD_008,EMP234,2021,W7,29
2921,PROD_008,EMP234,2021,W8,37
2922,PROD_008,EMP234,2021,W9,21
2923,PROD_008,EMP234,2021,W10,21
2924,PROD_008,EMP234,2021,W11,24
2925,PROD_008,EMP234,2021,W12,13
2926,PROD_008,EMP234,2021,W13,14
2927,PROD_008,EMP234,2021,W14,26
2928,PROD_008,EMP234,2021,W15,26
2929,PROD_008,EMP234,2021,W16,30
2930,PROD_008,EMP234,2021,W17,40
2931,PROD_008,EMP234,2021,W18,27
2932,PROD_008,EMP234,2021,W19,37
2933,PROD_008,EMP234,2021,W20,44
2934,PROD_008,EMP234,2021,W21,36
2935,PROD_008,EMP234,2021,W22,50
2936,PROD_008,EMP234,2021,W23,38
2937,PROD_008,EMP234,2021,W24,48
2938,PROD_008,EMP234,2021,W25,32
2939,PROD_008,EMP234,2021,W26,10
2940,PROD_008,EMP234,2021,W27,13
2941,PROD_008,EMP234,2021,W28,14
2942,PROD_008,EMP234,2021,W29,13
2943,PROD_008,EMP234,2021,W30,6
2944,PROD_008,EMP234,2021,W31,9
2945,PROD_008,EMP234,2021,W32,19
2946,PROD_008,EMP234,2021,W33,16
2947,PROD_008,EMP234,2021,W34,13
2948,PROD_008,EMP234,2021,W35,9
2949,PROD_008,EMP234,2021,W36,13
2950,PROD_008,EMP234,2021,W37,30
2951,PROD_008,EMP234,2021,W38,20
2952,PROD_008,EMP234,2021,W39,16
2953,PROD_008,EMP234,2021,W40,9
2954,PROD_008,EMP234,2021,W41,7
2955,PROD_008,EMP234,2021,W42,8
2956,PROD_008,EMP234,2021,W43,5
2957,PROD_008,EMP234,2021,W44,7
2958,PROD_008,EMP234,2021,W45,16
2959,PROD_008,EMP234,2021,W46,16
2960,PROD_008,EMP234,2021,W47,8
2961,PROD_008,EMP234,2021,W48,13
2962,PROD_008,EMP234,2021,W49,11
2963,PROD_008,EMP234,2021,W50,8
2964,PROD_008,EMP234,2021,W51,12
2965,PROD_008,EMP234,2020,W0,7
2966,PROD_008,EMP234,2020,W1,8
2967,PROD_008,EMP234,2020,W2,9
2968,PROD_008,EMP234,2020,W3,12
2969,PROD_008,EMP234,2020,W4,13
2970,PROD_008,EMP234,2020,W5,15
2971,PROD_008,EMP234,2020,W6,25
2972,PROD_008,EMP234,2020,W7,25
2973,PROD_008,EMP234,2020,W8,38
2974,PROD_008,EMP234,2020,W9,25
2975,PROD_008,EMP234,2020,W10,7
2976,PROD_008,EMP234,2020,W11,19
2977,PROD_008,EMP234,2020,W12,19
2978,PROD_008,EMP234,2020,W13,23
2979,PROD_008,EMP234,2020,W14,25
2980,PROD_008,EMP234,2020,W15,32
2981,PROD_008,EMP234,2020,W16,29
2982,PROD_008,EMP234,2020,W17,26
2983,PROD_008,EMP234,2020,W18,22
2984,PROD_008,EMP234,2020,W19,48
2985,PROD_008,EMP234,2020,W20,46
2986,PROD_008,EMP234,2020,W21,42
2987,PROD_008,EMP234,2020,W22,32
2988,PROD_008,EMP234,2020,W23,29
2989,PROD_008,EMP234,2020,W24,29
2990,PROD_008,EMP234,2020,W25,33
2991,PROD_008,EMP234,2020,W26,10
2992,PROD_008,EMP234,2020,W27,19
2993,PROD_008,EMP234,2020,W28,16
2994,PROD_008,EMP234,2020,W29,9
2995,PROD_008,EMP234,2020,W30,7
2996,PROD_008,EMP234,2020,W31,13
2997,PROD_008,EMP234,2020,W32,15
2998,PROD_008,EMP234,2020,W33,16
2999,PROD_008,EMP234,2020,W34,14
3000,PROD_008,EMP234,2020,W35,7
3001,PROD_008,EMP234,2020,W36,14
3002,PROD_008,EMP234,2020,W37,38
3003,PROD_008,EMP234,2020,W38,22
3004,PROD_008,EMP234,2020,W39,9
3005,PROD_008,EMP234,2020,W40,13
3006,PROD_008,EMP234,2020,W41,12
3007,PROD_008,EMP234,2020,W42,7
3008,PROD_008,EMP234,2020,W43,9
3009,PROD_008,EMP234,2020,W44,13
3010,PROD_008,EMP234,2020,W45,10
3011,PROD_008,EMP234,2020,W46,21
3012,PROD_008,EMP234,2020,W47,16
3013,PROD_008,EMP234,2020,W48,9
3014,PROD_008,EMP234,2020,W49,15
3015,PROD_008,EMP234,2020,W50,14
3016,PROD_008,EMP234,2020,W51,11
3017,PROD_005,EMP256,2021,W0,11
3018,PROD_005,EMP256,2021,W1,9
3019,PROD_005,EMP256,2021,W2,25
3020,PROD_005,EMP256,2021,W3,16
3021,PROD_005,EMP256,2021,W4,15
3022,PROD_005,EMP256,2021,W5,15
3023,PROD_005,EMP256,2021,W6,19
3024,PROD_005,EMP256,2021,W7,17
3025,PROD_005,EMP256,2021,W8,26
3026,PROD_005,EMP256,2021,W9,16
3027,PROD_005,EMP256,2021,W10,25
3028,PROD_005,EMP256,2021,W11,27
3029,PROD_005,EMP256,2021,W12,24
3030,PROD_005,EMP256,2021,W13,20
3031,PROD_005,EMP256,2021,W14,7
3032,PROD_005,EMP256,2021,W15,24
3033,PROD_005,EMP256,2021,W16,33
3034,PROD_005,EMP256,2021,W17,54
3035,PROD_005,EMP256,2021,W18,14
3036,PROD_005,EMP256,2021,W19,46
3037,PROD_005,EMP256,2021,W20,29
3038,PROD_005,EMP256,2021,W21,23
3039,PROD_005,EMP256,2021,W22,58
3040,PROD_005,EMP256,2021,W23,33
3041,PROD_005,EMP256,2021,W24,34
3042,PROD_005,EMP256,2021,W25,22
3043,PROD_005,EMP256,2021,W26,12
3044,PROD_005,EMP256,2021,W27,21
3045,PROD_005,EMP256,2021,W28,16
3046,PROD_005,EMP256,2021,W29,9
3047,PROD_005,EMP256,2021,W30,9
3048,PROD_005,EMP256,2021,W31,8
3049,PROD_005,EMP256,2021,W32,16
3050,PROD_005,EMP256,2021,W33,14
3051,PROD_005,EMP256,2021,W34,8
3052,PROD_005,EMP256,2021,W35,8
3053,PROD_005,EMP256,2021,W36,21
3054,PROD_005,EMP256,2021,W37,21
3055,PROD_005,EMP256,2021,W38,23
3056,PROD_005,EMP256,2021,W39,5
3057,PROD_005,EMP256,2021,W40,12
3058,PROD_005,EMP256,2021,W41,9
3059,PROD_005,EMP256,2021,W42,10
3060,PROD_005,EMP256,2021,W43,10
3061,PROD_005,EMP256,2021,W44,7
3062,PROD_005,EMP256,2021,W45,7
3063,PROD_005,EMP256,2021,W46,8
3064,PROD_005,EMP256,2021,W47,10
3065,PROD_005,EMP256,2021,W48,11
3066,PROD_005,EMP256,2021,W49,11
3067,PROD_005,EMP256,2021,W50,11
3068,PROD_005,EMP256,2021,W51,13
3069,PROD_005,EMP256,2020,W0,11
3070,PROD_005,EMP256,2020,W1,10
3071,PROD_005,EMP256,2020,W2,6
3072,PROD_005,EMP256,2020,W3,17
3073,PROD_005,EMP256,2020,W4,22
3074,PROD_005,EMP256,2020,W5,12
3075,PROD_005,EMP256,2020,W6,25
3076,PROD_005,EMP256,2020,W7,23
3077,PROD_005,EMP256,2020,W8,32
3078,PROD_005,EMP256,2020,W9,34
3079,PROD_005,EMP256,2020,W10,17
3080,PROD_005,EMP256,2020,W11,4
3081,PROD_005,EMP256,2020,W12,15
3082,PROD_005,EMP256,2020,W13,29
3083,PROD_005,EMP256,2020,W14,19
3084,PROD_005,EMP256,2020,W15,24
3085,PROD_005,EMP256,2020,W16,21
3086,PROD_005,EMP256,2020,W17,15
3087,PROD_005,EMP256,2020,W18,24
3088,PROD_005,EMP256,2020,W19,24
3089,PROD_005,EMP256,2020,W20,24
3090,PROD_005,EMP256,2020,W21,18
3091,PROD_005,EMP256,2020,W22,26
3092,PROD_005,EMP256,2020,W23,22
3093,PROD_005,EMP256,2020,W24,39
3094,PROD_005,EMP256,2020,W25,25
3095,PROD_005,EMP256,2020,W26,13
3096,PROD_005,EMP256,2020,W27,4
3097,PROD_005,EMP256,2020,W28,8
3098,PROD_005,EMP256,2020,W29,13
3099,PROD_005,EMP256,2020,W30,13
3100,PROD_005,EMP256,2020,W31,10
3101,PROD_005,EMP256,2020,W32,15
3102,PROD_005,EMP256,2020,W33,12
3103,PROD_005,EMP256,2020,W34,16
3104,PROD_005,EMP256,2020,W35,14
3105,PROD_005,EMP256,2020,W36,5
3106,PROD_005,EMP256,2020,W37,31
3107,PROD_005,EMP256,2020,W38,24
3108,PROD_005,EMP256,2020,W39,10
3109,PROD_005,EMP256,2020,W40,11
3110,PROD_005,EMP256,2020,W41,7
3111,PROD_005,EMP256,2020,W42,5
3112,PROD_005,EMP256,2020,W43,7
3113,PROD_005,EMP256,2020,W44,7
3114,PROD_005,EMP256,2020,W45,6
3115,PROD_005,EMP256,2020,W46,9
3116,PROD_005,EMP256,2020,W47,8
3117,PROD_005,EMP256,2020,W48,13
3118,PROD_005,EMP256,2020,W49,8
3119,PROD_005,EMP256,2020,W50,13
3120,PROD_005,EMP256,2020,W51,12
3121,PROD_002,EMP290,2021,W0,11
3122,PROD_002,EMP290,2021,W1,6
3123,PROD_002,EMP290,2021,W2,9
3124,PROD_002,EMP290,2021,W3,19
3125,PROD_002,EMP290,2021,W4,25
3126,PROD_002,EMP290,2021,W5,11
3127,PROD_002,EMP290,2021,W6,11
3128,PROD_002,EMP290,2021,W7,21
3129,PROD_002,EMP290,2021,W8,24
3130,PROD_002,EMP290,2021,W9,23
3131,PROD_002,EMP290,2021,W10,17
3132,PROD_002,EMP290,2021,W11,18
3133,PROD_002,EMP290,2021,W12,24
3134,PROD_002,EMP290,2021,W13,19
3135,PROD_002,EMP290,2021,W14,10
3136,PROD_002,EMP290,2021,W15,14
3137,PROD_002,EMP290,2021,W16,21
3138,PROD_002,EMP290,2021,W17,27
3139,PROD_002,EMP290,2021,W18,23
3140,PROD_002,EMP290,2021,W19,35
3141,PROD_002,EMP290,2021,W20,31
3142,PROD_002,EMP290,2021,W21,21
3143,PROD_002,EMP290,2021,W22,54
3144,PROD_002,EMP290,2021,W23,25
3145,PROD_002,EMP290,2021,W24,35
3146,PROD_002,EMP290,2021,W25,26
3147,PROD_002,EMP290,2021,W26,9
3148,PROD_002,EMP290,2021,W27,9
3149,PROD_002,EMP290,2021,W28,4
3150,PROD_002,EMP290,2021,W29,3
3151,PROD_002,EMP290,2021,W30,4
3152,PROD_002,EMP290,2021,W31,9
3153,PROD_002,EMP290,2021,W32,10
3154,PROD_002,EMP290,2021,W33,10
3155,PROD_002,EMP290,2021,W34,8
3156,PROD_002,EMP290,2021,W35,14
3157,PROD_002,EMP290,2021,W36,9
3158,PROD_002,EMP290,2021,W37,14
3159,PROD_002,EMP290,2021,W38,18
3160,PROD_002,EMP290,2021,W39,3
3161,PROD_002,EMP290,2021,W40,7
3162,PROD_002,EMP290,2021,W41,5
3163,PROD_002,EMP290,2021,W42,14
3164,PROD_002,EMP290,2021,W43,9
3165,PROD_002,EMP290,2021,W44,5
3166,PROD_002,EMP290,2021,W45,12
3167,PROD_002,EMP290,2021,W46,8
3168,PROD_002,EMP290,2021,W47,11
3169,PROD_002,EMP290,2021,W48,12
3170,PROD_002,EMP290,2021,W49,13
3171,PROD_002,EMP290,2021,W50,11
3172,PROD_002,EMP290,2021,W51,9
3173,PROD_002,EMP290,2020,W0,5
3174,PROD_002,EMP290,2020,W1,6
3175,PROD_002,EMP290,2020,W2,12
3176,PROD_002,EMP290,2020,W3,15
3177,PROD_002,EMP290,2020,W4,13
3178,PROD_002,EMP290,2020,W5,15
3179,PROD_002,EMP290,2020,W6,22
3180,PROD_002,EMP290,2020,W7,30
3181,PROD_002,EMP290,2020,W8,29
3182,PROD_002,EMP290,2020,W9,9
3183,PROD_002,EMP290,2020,W10,10
3184,PROD_002,EMP290,2020,W11,16
3185,PROD_002,EMP290,2020,W12,21
3186,PROD_002,EMP290,2020,W13,21
3187,PROD_002,EMP290,2020,W14,16
3188,PROD_002,EMP290,2020,W15,15
3189,PROD_002,EMP290,2020,W16,18
3190,PROD_002,EMP290,2020,W17,44
3191,PROD_002,EMP290,2020,W18,28
3192,PROD_002,EMP290,2020,W19,17
3193,PROD_002,EMP290,2020,W20,38
3194,PROD_002,EMP290,2020,W21,43
3195,PROD_002,EMP290,2020,W22,24
3196,PROD_002,EMP290,2020,W23,26
3197,PROD_002,EMP290,2020,W24,42
3198,PROD_002,EMP290,2020,W25,11
3199,PROD_002,EMP290,2020,W26,8
3200,PROD_002,EMP290,2020,W27,10
3201,PROD_002,EMP290,2020,W28,10
3202,PROD_002,EMP290,2020,W29,8
3203,PROD_002,EMP290,2020,W30,15
3204,PROD_002,EMP290,2020,W31,11
3205,PROD_002,EMP290,2020,W32,10
3206,PROD_002,EMP290,2020,W33,18
3207,PROD_002,EMP290,2020,W34,7
3208,PROD_002,EMP290,2020,W35,14
3209,PROD_002,EMP290,2020,W36,17
3210,PROD_002,EMP290,2020,W37,16
3211,PROD_002,EMP290,2020,W38,10
3212,PROD_002,EMP290,2020,W39,10
3213,PROD_002,EMP290,2020,W40,9
3214,PROD_002,EMP290,2020,W41,5
3215,PROD_002,EMP290,2020,W42,7
3216,PROD_002,EMP290,2020,W43,5
3217,PROD_002,EMP290,2020,W44,5
3218,PROD_002,EMP290,2020,W45,9
3219,PROD_002,EMP290,2020,W46,7
