sales_id,esp_id,emp_id,year,week,quantity
2585,ESP_005,EMP290,2021,W36,1
2586,ESP_005,EMP290,2021,W37,1
2587,ESP_005,EMP290,2021,W38,0
2588,ESP_005,EMP290,2021,W39,0
2589,ESP_005,EMP290,2021,W40,0
2590,ESP_005,EMP290,2021,W41,0
2591,ESP_005,EMP290,2021,W42,0
2592,ESP_005,EMP290,2021,W43,0
2593,ESP_005,EMP290,2021,W44,0
2594,ESP_005,EMP290,2021,W45,1
2595,ESP_005,EMP290,2021,W46,0
2596,ESP_005,EMP290,2021,W47,0
2597,ESP_005,EMP290,2021,W48,0
2598,ESP_005,EMP290,2021,W49,0
2599,ESP_005,EMP290,2021,W50,1
2600,ESP_005,EMP290,2021,W51,0
2601,ESP_006,EMP234,2020,W0,3
2602,ESP_006,EMP234,2020,W1,7
2603,ESP_006,EMP234,2020,W2,6
2604,ESP_006,EMP234,2020,W3,3
2605,ESP_006,EMP234,2020,W4,8
2606,ESP_006,EMP234,2020,W5,7
2607,ESP_006,EMP234,2020,W6,11
2608,ESP_006,EMP234,2020,W7,7
2609,ESP_006,EMP234,2020,W8,13
2610,ESP_006,EMP234,2020,W9,7
2611,ESP_006,EMP234,2020,W10,5
2612,ESP_006,EMP234,2020,W11,4
2613,ESP_006,EMP234,2020,W12,2
2614,ESP_006,EMP234,2020,W13,3
2615,ESP_006,EMP234,2020,W14,3
2616,ESP_006,EMP234,2020,W15,6
2617,ESP_006,EMP234,2020,W16,11
2618,ESP_006,EMP234,2020,W17,5
2619,ESP_006,EMP234,2020,W18,9
2620,ESP_006,EMP234,2020,W19,5
2621,ESP_006,EMP234,2020,W20,7
2622,ESP_006,EMP234,2020,W21,7
2623,ESP_006,EMP234,2020,W22,7
2624,ESP_006,EMP234,2020,W23,11
2625,ESP_006,EMP234,2020,W24,10
2626,ESP_006,EMP234,2020,W25,9
2627,ESP_006,EMP234,2020,W26,6
2628,ESP_006,EMP234,2020,W27,4
2629,ESP_006,EMP234,2020,W28,3
2630,ESP_006,EMP234,2020,W29,3
2631,ESP_006,EMP234,2020,W30,6
2632,ESP_006,EMP234,2020,W31,10
2633,ESP_006,EMP234,2020,W32,10
2634,ESP_006,EMP234,2020,W33,6
2635,ESP_006,EMP234,2020,W34,7
2636,ESP_006,EMP234,2020,W35,6
2637,ESP_006,EMP234,2020,W36,5
2638,ESP_006,EMP234,2020,W37,9
2639,ESP_006,EMP234,2020,W38,10
2640,ESP_006,EMP234,2020,W39,3
2641,ESP_006,EMP234,2020,W40,3
2642,ESP_006,EMP234,2020,W41,3
2643,ESP_006,EMP234,2020,W42,2
2644,ESP_006,EMP234,2020,W43,1
2645,ESP_006,EMP234,2020,W44,1
2646,ESP_006,EMP234,2020,W45,1
2647,ESP_006,EMP234,2020,W46,2
2648,ESP_006,EMP234,2020,W47,1
2649,ESP_006,EMP234,2020,W48,1
2650,ESP_006,EMP234,2020,W49,1
2651,ESP_006,EMP234,2020,W50,1
2652,ESP_006,EMP234,2020,W51,0
2653,ESP_006,EMP234,2021,W0,0
2654,ESP_006,EMP234,2021,W1,2
2655,ESP_006,EMP234,2021,W2,1
2656,ESP_006,EMP234,2021,W3,3
2657,ESP_006,EMP234,2021,W4,4
2658,ESP_006,EMP234,2021,W5,4
2659,ESP_006,EMP234,2021,W6,6
2660,ESP_006,EMP234,2021,W7,8
2661,ESP_006,EMP234,2021,W8,9
2662,ESP_006,EMP234,2021,W9,7
2663,ESP_006,EMP234,2021,W10,7
2664,ESP_006,EMP234,2021,W11,6
2665,ESP_006,EMP234,2021,W12,4
2666,ESP_006,EMP234,2021,W13,6
2667,ESP_006,EMP234,2021,W14,5
2668,ESP_006,EMP234,2021,W15,6
2669,ESP_006,EMP234,2021,W16,8
2670,ESP_006,EMP234,2021,W17,10
2671,ESP_006,EMP234,2021,W18,9
2672,ESP_006,EMP234,2021,W19,3
2673,ESP_006,EMP234,2021,W20,7
2674,ESP_006,EMP234,2021,W21,12
2675,ESP_006,EMP234,2021,W22,17
2676,ESP_006,EMP234,2021,W23,15
2677,ESP_006,EMP234,2021,W24,12
2678,ESP_006,EMP234,2021,W25,13
2679,ESP_006,EMP234,2021,W26,2
2680,ESP_006,EMP234,2021,W27,6
2681,ESP_006,EMP234,2021,W28,5
2682,ESP_006,EMP234,2021,W29,2
2683,ESP_006,EMP234,2021,W30,5
2684,ESP_006,EMP234,2021,W31,5
2685,ESP_006,EMP234,2021,W32,7
2686,ESP_006,EMP234,2021,W33,7
2687,ESP_006,EMP234,2021,W34,2
2688,ESP_006,EMP234,2021,W35,6
2689,ESP_006,EMP234,2021,W36,5
2690,ESP_006,EMP234,2021,W37,9
2691,ESP_006,EMP234,2021,W38,3
2692,ESP_006,EMP234,2021,W39,3
2693,ESP_006,EMP234,2021,W40,3
2694,ESP_006,EMP234,2021,W41,3
2695,ESP_006,EMP234,2021,W42,2
2696,ESP_006,EMP234,2021,W43,2
2697,ESP_006,EMP234,2021,W44,1
2698,ESP_006,EMP234,2021,W45,2
2699,ESP_006,EMP234,2021,W46,4
2700,ESP_006,EMP234,2021,W47,4
2701,ESP_006,EMP234,2021,W48,4
2702,ESP_006,EMP234,2021,W49,4
2703,ESP_006,EMP234,2021,W50,3
2704,ESP_006,EMP234,2021,W51,4
2705,ESP_006,EMP244,2020,W0,9
2706,ESP_006,EMP244,2020,W1,13
2707,ESP_006,EMP244,2020,W2,7
2708,ESP_006,EMP244,2020,W3,14
2709,ESP_006,EMP244,2020,W4,15
2710,ESP_006,EMP244,2020,W5,18
2711,ESP_006,EMP244,2020,W6,24
2712,ESP_006,EMP244,2020,W7,22
2713,ESP_006,EMP244,2020,W8,16
2714,ESP_006,EMP244,2020,W9,18
2715,ESP_006,EMP244,2020,W10,14
2716,ESP_006,EMP244,2020,W11,9
2717,ESP_006,EMP244,2020,W12,13
2718,ESP_006,EMP244,2020,W13,13
2719,ESP_006,EMP244,2020,W14,6
2720,ESP_006,EMP244,2020,W15,17
2721,ESP_006,EMP244,2020,W16,18
2722,ESP_006,EMP244,2020,W17,15
2723,ESP_006,EMP244,2020,W18,22
2724,ESP_006,EMP244,2020,W19,22
2725,ESP_006,EMP244,2020,W20,32
2726,ESP_006,EMP244,2020,W21,18
2727,ESP_006,EMP244,2020,W22,19
2728,ESP_006,EMP244,2020,W23,21
2729,ESP_006,EMP244,2020,W24,14
2730,ESP_006,EMP244,2020,W25,13
2731,ESP_006,EMP244,2020,W26,9
2732,ESP_006,EMP244,2020,W27,16
2733,ESP_006,EMP244,2020,W28,12
2734,ESP_006,EMP244,2020,W29,12
2735,ESP_006,EMP244,2020,W30,11
2736,ESP_006,EMP244,2020,W31,9
2737,ESP_006,EMP244,2020,W32,28
2738,ESP_006,EMP244,2020,W33,19
2739,ESP_006,EMP244,2020,W34,14
2740,ESP_006,EMP244,2020,W35,18
2741,ESP_006,EMP244,2020,W36,14
2742,ESP_006,EMP244,2020,W37,22
2743,ESP_006,EMP244,2020,W38,15
2744,ESP_006,EMP244,2020,W39,7
2745,ESP_006,EMP244,2020,W40,7
2746,ESP_006,EMP244,2020,W41,10
2747,ESP_006,EMP244,2020,W42,7
2748,ESP_006,EMP244,2020,W43,6
2749,ESP_006,EMP244,2020,W44,8
2750,ESP_006,EMP244,2020,W45,7
2751,ESP_006,EMP244,2020,W46,8
2752,ESP_006,EMP244,2020,W47,9
2753,ESP_006,EMP244,2020,W48,8
2754,ESP_006,EMP244,2020,W49,10
2755,ESP_006,EMP244,2020,W50,6
2756,ESP_006,EMP244,2020,W51,3
2757,ESP_006,EMP244,2021,W0,7
2758,ESP_006,EMP244,2021,W1,11
2759,ESP_006,EMP244,2021,W2,17
2760,ESP_006,EMP244,2021,W3,12
2761,ESP_006,EMP244,2021,W4,16
2762,ESP_006,EMP244,2021,W5,15
2763,ESP_006,EMP244,2021,W6,23
2764,ESP_006,EMP244,2021,W7,28
2765,ESP_006,EMP244,2021,W8,24
2766,ESP_006,EMP244,2021,W9,16
2767,ESP_006,EMP244,2021,W10,11
2768,ESP_006,EMP244,2021,W11,10
2769,ESP_006,EMP244,2021,W12,12
2770,ESP_006,EMP244,2021,W13,13
2771,ESP_006,EMP244,2021,W14,13
2772,ESP_006,EMP244,2021,W15,20
2773,ESP_006,EMP244,2021,W16,20
2774,ESP_006,EMP244,2021,W17,21
2775,ESP_006,EMP244,2021,W18,21
2776,ESP_006,EMP244,2021,W19,23
2777,ESP_006,EMP244,2021,W20,17
2778,ESP_006,EMP244,2021,W21,12
2779,ESP_006,EMP244,2021,W22,25
2780,ESP_006,EMP244,2021,W23,15
2781,ESP_006,EMP244,2021,W24,18
2782,ESP_006,EMP244,2021,W25,9
2783,ESP_006,EMP244,2021,W26,10
2784,ESP_006,EMP244,2021,W27,10
2785,ESP_006,EMP244,2021,W28,12
2786,ESP_006,EMP244,2021,W29,12
2787,ESP_006,EMP244,2021,W30,13
2788,ESP_006,EMP244,2021,W31,14
2789,ESP_006,EMP244,2021,W32,18
2790,ESP_006,EMP244,2021,W33,13
2791,ESP_006,EMP244,2021,W34,9
2792,ESP_006,EMP244,2021,W35,16
2793,ESP_006,EMP244,2021,W36,15
2794,ESP_006,EMP244,2021,W37,19
2795,ESP_006,EMP244,2021,W38,14
2796,ESP_006,EMP244,2021,W39,7
2797,ESP_006,EMP244,2021,W40,11
2798,ESP_006,EMP244,2021,W41,8
2799,ESP_006,EMP244,2021,W42,7
2800,ESP_006,EMP244,2021,W43,7
2801,ESP_006,EMP244,2021,W44,8
2802,ESP_006,EMP244,2021,W45,5
2803,ESP_006,EMP244,2021,W46,8
2804,ESP_006,EMP244,2021,W47,8
2805,ESP_006,EMP244,2021,W48,8
2806,ESP_006,EMP244,2021,W49,5
2807,ESP_006,EMP244,2021,W50,3
2808,ESP_006,EMP244,2021,W51,4
2809,ESP_006,EMP256,2020,W0,2
2810,ESP_006,EMP256,2020,W1,1
2811,ESP_006,EMP256,2020,W2,1
2812,ESP_006,EMP256,2020,W3,4
2813,ESP_006,EMP256,2020,W4,3
2814,ESP_006,EMP256,2020,W5,4
2815,ESP_006,EMP256,2020,W6,3
2816,ESP_006,EMP256,2020,W7,3
2817,ESP_006,EMP256,2020,W8,3
2818,ESP_006,EMP256,2020,W9,4
2819,ESP_006,EMP256,2020,W10,4
2820,ESP_006,EMP256,2020,W11,4
2821,ESP_006,EMP256,2020,W12,6
2822,ESP_006,EMP256,2020,W13,3
2823,ESP_006,EMP256,2020,W14,5
2824,ESP_006,EMP256,2020,W15,4
2825,ESP_006,EMP256,2020,W16,5
2826,ESP_006,EMP256,2020,W17,5
2827,ESP_006,EMP256,2020,W18,5
2828,ESP_006,EMP256,2020,W19,9
2829,ESP_006,EMP256,2020,W20,3
2830,ESP_006,EMP256,2020,W21,5
2831,ESP_006,EMP256,2020,W22,7
2832,ESP_006,EMP256,2020,W23,8
2833,ESP_006,EMP256,2020,W24,7
2834,ESP_006,EMP256,2020,W25,9
2835,ESP_006,EMP256,2020,W26,2
2836,ESP_006,EMP256,2020,W27,2
2837,ESP_006,EMP256,2020,W28,3
2838,ESP_006,EMP256,2020,W29,0
2839,ESP_006,EMP256,2020,W30,1
2840,ESP_006,EMP256,2020,W31,2
2841,ESP_006,EMP256,2020,W32,4
2842,ESP_006,EMP256,2020,W33,3
2843,ESP_006,EMP256,2020,W34,3
2844,ESP_006,EMP256,2020,W35,2
2845,ESP_006,EMP256,2020,W36,3
2846,ESP_006,EMP256,2020,W37,9
2847,ESP_006,EMP256,2020,W38,6
2848,ESP_006,EMP256,2020,W39,2
2849,ESP_006,EMP256,2020,W40,1
2850,ESP_006,EMP256,2020,W41,1
2851,ESP_006,EMP256,2020,W42,2
2852,ESP_006,EMP256,2020,W43,1
2853,ESP_006,EMP256,2020,W44,1
2854,ESP_006,EMP256,2020,W45,2
2855,ESP_006,EMP256,2020,W46,2
2856,ESP_006,EMP256,2020,W47,2
2857,ESP_006,EMP256,2020,W48,2
2858,ESP_006,EMP256,2020,W49,2
2859,ESP_006,EMP256,2020,W50,2
2860,ESP_006,EMP256,2020,W51,2
2861,ESP_006,EMP256,2021,W0,1
2862,ESP_006,EMP256,2021,W1,2
2863,ESP_006,EMP256,2021,W2,1
2864,ESP_006,EMP256,2021,W3,3
2865,ESP_006,EMP256,2021,W4,4
2866,ESP_006,EMP256,2021,W5,4
2867,ESP_006,EMP256,2021,W6,3
2868,ESP_006,EMP256,2021,W7,5
2869,ESP_006,EMP256,2021,W8,3
2870,ESP_006,EMP256,2021,W9,1
2871,ESP_006,EMP256,2021,W10,2
2872,ESP_006,EMP256,2021,W11,2
2873,ESP_006,EMP256,2021,W12,2
2874,ESP_006,EMP256,2021,W13,2
2875,ESP_006,EMP256,2021,W14,1
2876,ESP_006,EMP256,2021,W15,3
2877,ESP_006,EMP256,2021,W16,5
2878,ESP_006,EMP256,2021,W17,5
2879,ESP_006,EMP256,2021,W18,7
2880,ESP_006,EMP256,2021,W19,7
2881,ESP_006,EMP256,2021,W20,3
2882,ESP_006,EMP256,2021,W21,7
2883,ESP_006,EMP256,2021,W22,9
2884,ESP_006,EMP256,2021,W23,6
2885,ESP_006,EMP256,2021,W24,8
2886,ESP_006,EMP256,2021,W25,9
2887,ESP_006,EMP256,2021,W26,4
2888,ESP_006,EMP256,2021,W27,1
2889,ESP_006,EMP256,2021,W28,2
2890,ESP_006,EMP256,2021,W29,3
2891,ESP_006,EMP256,2021,W30,3
2892,ESP_006,EMP256,2021,W31,7
2893,ESP_006,EMP256,2021,W32,4
2894,ESP_006,EMP256,2021,W33,4
2895,ESP_006,EMP256,2021,W34,3
2896,ESP_006,EMP256,2021,W35,3
2897,ESP_006,EMP256,2021,W36,2
2898,ESP_006,EMP256,2021,W37,5
2899,ESP_006,EMP256,2021,W38,1
2900,ESP_006,EMP256,2021,W39,2
2901,ESP_006,EMP256,2021,W40,0
2902,ESP_006,EMP256,2021,W41,1
2903,ESP_006,EMP256,2021,W42,2
2904,ESP_006,EMP256,2021,W43,1
2905,ESP_006,EMP256,2021,W44,1
2906,ESP_006,EMP256,2021,W45,1
2907,ESP_006,EMP256,2021,W46,0
2908,ESP_006,EMP256,2021,W47,0
2909,ESP_006,EMP256,2021,W48,0
2910,ESP_006,EMP256,2021,W49,1
2911,ESP_006,EMP256,2021,W50,1
2912,ESP_006,EMP256,2021,W51,0
2913,ESP_006,EMP267,2020,W0,7
2914,ESP_006,EMP267,2020,W1,12
2915,ESP_006,EMP267,2020,W2,9
2916,ESP_006,EMP267,2020,W3,14
2917,ESP_006,EMP267,2020,W4,15
2918,ESP_006,EMP267,2020,W5,17
2919,ESP_006,EMP267,2020,W6,16
2920,ESP_006,EMP267,2020,W7,25
2921,ESP_006,EMP267,2020,W8,30
2922,ESP_006,EMP267,2020,W9,24
2923,ESP_006,EMP267,2020,W10,11
2924,ESP_006,EMP267,2020,W11,12
2925,ESP_006,EMP267,2020,W12,14
2926,ESP_006,EMP267,2020,W13,19
2927,ESP_006,EMP267,2020,W14,16
2928,ESP_006,EMP267,2020,W15,22
2929,ESP_006,EMP267,2020,W16,16
2930,ESP_006,EMP267,2020,W17,16
2931,ESP_006,EMP267,2020,W18,14
2932,ESP_006,EMP267,2020,W19,15
2933,ESP_006,EMP267,2020,W20,13
2934,ESP_006,EMP267,2020,W21,22
2935,ESP_006,EMP267,2020,W22,17
2936,ESP_006,EMP267,2020,W23,16
2937,ESP_006,EMP267,2020,W24,12
2938,ESP_006,EMP267,2020,W25,7
2939,ESP_006,EMP267,2020,W26,16
2940,ESP_006,EMP267,2020,W27,15
2941,ESP_006,EMP267,2020,W28,17
2942,ESP_006,EMP267,2020,W29,14
2943,ESP_006,EMP267,2020,W30,6
2944,ESP_006,EMP267,2020,W31,13
2945,ESP_006,EMP267,2020,W32,19
2946,ESP_006,EMP267,2020,W33,14
2947,ESP_006,EMP267,2020,W34,10
2948,ESP_006,EMP267,2020,W35,13
2949,ESP_006,EMP267,2020,W36,13
2950,ESP_006,EMP267,2020,W37,18
2951,ESP_006,EMP267,2020,W38,14
2952,ESP_006,EMP267,2020,W39,5
2953,ESP_006,EMP267,2020,W40,6
2954,ESP_006,EMP267,2020,W41,5
2955,ESP_006,EMP267,2020,W42,5
2956,ESP_006,EMP267,2020,W43,3
2957,ESP_006,EMP267,2020,W44,5
2958,ESP_006,EMP267,2020,W45,4
2959,ESP_006,EMP267,2020,W46,5
2960,ESP_006,EMP267,2020,W47,6
2961,ESP_006,EMP267,2020,W48,8
2962,ESP_006,EMP267,2020,W49,5
2963,ESP_006,EMP267,2020,W50,6
2964,ESP_006,EMP267,2020,W51,1
2965,ESP_006,EMP267,2021,W0,7
2966,ESP_006,EMP267,2021,W1,7
2967,ESP_006,EMP267,2021,W2,7
2968,ESP_006,EMP267,2021,W3,7
2969,ESP_006,EMP267,2021,W4,8
2970,ESP_006,EMP267,2021,W5,11
2971,ESP_006,EMP267,2021,W6,24
2972,ESP_006,EMP267,2021,W7,31
2973,ESP_006,EMP267,2021,W8,46
2974,ESP_006,EMP267,2021,W9,24
2975,ESP_006,EMP267,2021,W10,20
2976,ESP_006,EMP267,2021,W11,13
2977,ESP_006,EMP267,2021,W12,9
2978,ESP_006,EMP267,2021,W13,7
2979,ESP_006,EMP267,2021,W14,9
2980,ESP_006,EMP267,2021,W15,17
2981,ESP_006,EMP267,2021,W16,15
2982,ESP_006,EMP267,2021,W17,13
2983,ESP_006,EMP267,2021,W18,14
2984,ESP_006,EMP267,2021,W19,13
2985,ESP_006,EMP267,2021,W20,11
2986,ESP_006,EMP267,2021,W21,16
2987,ESP_006,EMP267,2021,W22,17
2988,ESP_006,EMP267,2021,W23,15
2989,ESP_006,EMP267,2021,W24,14
2990,ESP_006,EMP267,2021,W25,15
2991,ESP_006,EMP267,2021,W26,16
2992,ESP_006,EMP267,2021,W27,20
2993,ESP_006,EMP267,2021,W28,19
2994,ESP_006,EMP267,2021,W29,13
2995,ESP_006,EMP267,2021,W30,14
2996,ESP_006,EMP267,2021,W31,9
2997,ESP_006,EMP267,2021,W32,15
2998,ESP_006,EMP267,2021,W33,12
2999,ESP_006,EMP267,2021,W34,9
3000,ESP_006,EMP267,2021,W35,8
3001,ESP_006,EMP267,2021,W36,9
3002,ESP_006,EMP267,2021,W37,14
3003,ESP_006,EMP267,2021,W38,10
3004,ESP_006,EMP267,2021,W39,7
3005,ESP_006,EMP267,2021,W40,6
3006,ESP_006,EMP267,2021,W41,5
3007,ESP_006,EMP267,2021,W42,7
3008,ESP_006,EMP267,2021,W43,5
3009,ESP_006,EMP267,2021,W44,5
3010,ESP_006,EMP267,2021,W45,7
3011,ESP_006,EMP267,2021,W46,10
3012,ESP_006,EMP267,2021,W47,8
3013,ESP_006,EMP267,2021,W48,8
3014,ESP_006,EMP267,2021,W49,6
3015,ESP_006,EMP267,2021,W50,4
3016,ESP_006,EMP267,2021,W51,2
3017,ESP_006,EMP290,2020,W0,1
3018,ESP_006,EMP290,2020,W1,2
3019,ESP_006,EMP290,2020,W2,2
3020,ESP_006,EMP290,2020,W3,2
3021,ESP_006,EMP290,2020,W4,3
3022,ESP_006,EMP290,2020,W5,2
3023,ESP_006,EMP290,2020,W6,1
3024,ESP_006,EMP290,2020,W7,1
3025,ESP_006,EMP290,2020,W8,1
3026,ESP_006,EMP290,2020,W9,3
3027,ESP_006,EMP290,2020,W10,1
3028,ESP_006,EMP290,2020,W11,1
3029,ESP_006,EMP290,2020,W12,1
3030,ESP_006,EMP290,2020,W13,1
3031,ESP_006,EMP290,2020,W14,2
3032,ESP_006,EMP290,2020,W15,1
3033,ESP_006,EMP290,2020,W16,1
3034,ESP_006,EMP290,2020,W17,3
3035,ESP_006,EMP290,2020,W18,1
3036,ESP_006,EMP290,2020,W19,3
3037,ESP_006,EMP290,2020,W20,3
3038,ESP_006,EMP290,2020,W21,5
3039,ESP_006,EMP290,2020,W22,3
3040,ESP_006,EMP290,2020,W23,1
3041,ESP_006,EMP290,2020,W24,1
3042,ESP_006,EMP290,2020,W25,2
3043,ESP_006,EMP290,2020,W26,2
3044,ESP_006,EMP290,2020,W27,3
3045,ESP_006,EMP290,2020,W28,2
3046,ESP_006,EMP290,2020,W29,2
3047,ESP_006,EMP290,2020,W30,0
3048,ESP_006,EMP290,2020,W31,2
3049,ESP_006,EMP290,2020,W32,3
3050,ESP_006,EMP290,2020,W33,3
3051,ESP_006,EMP290,2020,W34,1
3052,ESP_006,EMP290,2020,W35,2
3053,ESP_006,EMP290,2020,W36,2
3054,ESP_006,EMP290,2020,W37,3
3055,ESP_006,EMP290,2020,W38,3
3056,ESP_006,EMP290,2020,W39,0
3057,ESP_006,EMP290,2020,W40,1
3058,ESP_006,EMP290,2020,W41,1
3059,ESP_006,EMP290,2020,W42,1
3060,ESP_006,EMP290,2020,W43,0
3061,ESP_006,EMP290,2020,W44,0
3062,ESP_006,EMP290,2020,W45,1
3063,ESP_006,EMP290,2020,W46,0
3064,ESP_006,EMP290,2020,W47,2
3065,ESP_006,EMP290,2020,W48,2
3066,ESP_006,EMP290,2020,W49,0
3067,ESP_006,EMP290,2020,W50,1
3068,ESP_006,EMP290,2020,W51,0
3069,ESP_006,EMP290,2021,W0,0
3070,ESP_006,EMP290,2021,W1,1
3071,ESP_006,EMP290,2021,W2,0
3072,ESP_006,EMP290,2021,W3,1
3073,ESP_006,EMP290,2021,W4,1
3074,ESP_006,EMP290,2021,W5,1
3075,ESP_006,EMP290,2021,W6,1
3076,ESP_006,EMP290,2021,W7,1
3077,ESP_006,EMP290,2021,W8,1
3078,ESP_006,EMP290,2021,W9,3
3079,ESP_006,EMP290,2021,W10,1
3080,ESP_006,EMP290,2021,W11,2
3081,ESP_006,EMP290,2021,W12,3
3082,ESP_006,EMP290,2021,W13,2
3083,ESP_006,EMP290,2021,W14,2
3084,ESP_006,EMP290,2021,W15,3
3085,ESP_006,EMP290,2021,W16,1
3086,ESP_006,EMP290,2021,W17,1
3087,ESP_006,EMP290,2021,W18,1
3088,ESP_006,EMP290,2021,W19,3
3089,ESP_006,EMP290,2021,W20,1
3090,ESP_006,EMP290,2021,W21,1
3091,ESP_006,EMP290,2021,W22,5
3092,ESP_006,EMP290,2021,W23,5
3093,ESP_006,EMP290,2021,W24,5
3094,ESP_006,EMP290,2021,W25,5
3095,ESP_006,EMP290,2021,W26,2
3096,ESP_006,EMP290,2021,W27,2
3097,ESP_006,EMP290,2021,W28,2
3098,ESP_006,EMP290,2021,W29,1
3099,ESP_006,EMP290,2021,W30,0
3100,ESP_006,EMP290,2021,W31,1
3101,ESP_006,EMP290,2021,W32,2
3102,ESP_006,EMP290,2021,W33,2
3103,ESP_006,EMP290,2021,W34,3
3104,ESP_006,EMP290,2021,W35,1
3105,ESP_006,EMP290,2021,W36,1
3106,ESP_006,EMP290,2021,W37,1
3107,ESP_006,EMP290,2021,W38,1
3108,ESP_006,EMP290,2021,W39,0
3109,ESP_006,EMP290,2021,W40,0
3110,ESP_006,EMP290,2021,W41,0
3111,ESP_006,EMP290,2021,W42,0
3112,ESP_006,EMP290,2021,W43,0
3113,ESP_006,EMP290,2021,W44,1
3114,ESP_006,EMP290,2021,W45,0
3115,ESP_006,EMP290,2021,W46,0
3116,ESP_006,EMP290,2021,W47,0
3117,ESP_006,EMP290,2021,W48,0
3118,ESP_006,EMP290,2021,W49,1
3119,ESP_006,EMP290,2021,W50,0
3120,ESP_006,EMP290,2021,W51,0
3121,ESP_007,EMP234,2020,W0,1
3122,ESP_007,EMP234,2020,W1,1
3123,ESP_007,EMP234,2020,W2,1
3124,ESP_007,EMP234,2020,W3,2
3125,ESP_007,EMP234,2020,W4,1
3126,ESP_007,EMP234,2020,W5,4
3127,ESP_007,EMP234,2020,W6,3
3128,ESP_007,EMP234,2020,W7,1
3129,ESP_007,EMP234,2020,W8,1
3130,ESP_007,EMP234,2020,W9,1
3131,ESP_007,EMP234,2020,W10,1
3132,ESP_007,EMP234,2020,W11,0
3133,ESP_007,EMP234,2020,W12,0
3134,ESP_007,EMP234,2020,W13,0
3135,ESP_007,EMP234,2020,W14,0
3136,ESP_007,EMP234,2020,W15,1
3137,ESP_007,EMP234,2020,W16,3
3138,ESP_007,EMP234,2020,W17,1
3139,ESP_007,EMP234,2020,W18,1
3140,ESP_007,EMP234,2020,W19,1
3141,ESP_007,EMP234,2020,W20,1
3142,ESP_007,EMP234,2020,W21,3
3143,ESP_007,EMP234,2020,W22,3
3144,ESP_007,EMP234,2020,W23,5
3145,ESP_007,EMP234,2020,W24,8
3146,ESP_007,EMP234,2020,W25,5
3147,ESP_007,EMP234,2020,W26,2
3148,ESP_007,EMP234,2020,W27,2
3149,ESP_007,EMP234,2020,W28,2
3150,ESP_007,EMP234,2020,W29,2
3151,ESP_007,EMP234,2020,W30,3
3152,ESP_007,EMP234,2020,W31,2
3153,ESP_007,EMP234,2020,W32,3
3154,ESP_007,EMP234,2020,W33,4
3155,ESP_007,EMP234,2020,W34,6
3156,ESP_007,EMP234,2020,W35,3
3157,ESP_007,EMP234,2020,W36,5
3158,ESP_007,EMP234,2020,W37,5
3159,ESP_007,EMP234,2020,W38,3
3160,ESP_007,EMP234,2020,W39,1
3161,ESP_007,EMP234,2020,W40,0
3162,ESP_007,EMP234,2020,W41,0
3163,ESP_007,EMP234,2020,W42,0
3164,ESP_007,EMP234,2020,W43,0
3165,ESP_007,EMP234,2020,W44,0
3166,ESP_007,EMP234,2020,W45,0
3167,ESP_007,EMP234,2020,W46,0
3168,ESP_007,EMP234,2020,W47,0
3169,ESP_007,EMP234,2020,W48,0
3170,ESP_007,EMP234,2020,W49,0
3171,ESP_007,EMP234,2020,W50,0
3172,ESP_007,EMP234,2020,W51,0
3173,ESP_007,EMP234,2021,W0,0
3174,ESP_007,EMP234,2021,W1,0
3175,ESP_007,EMP234,2021,W2,0
3176,ESP_007,EMP234,2021,W3,0
3177,ESP_007,EMP234,2021,W4,1
3178,ESP_007,EMP234,2021,W5,1
3179,ESP_007,EMP234,2021,W6,3
3180,ESP_007,EMP234,2021,W7,1
3181,ESP_007,EMP234,2021,W8,3
3182,ESP_007,EMP234,2021,W9,3
3183,ESP_007,EMP234,2021,W10,1
3184,ESP_007,EMP234,2021,W11,1
3185,ESP_007,EMP234,2021,W12,0
3186,ESP_007,EMP234,2021,W13,1
3187,ESP_007,EMP234,2021,W14,1
3188,ESP_007,EMP234,2021,W15,3
3189,ESP_007,EMP234,2021,W16,5
3190,ESP_007,EMP234,2021,W17,5
3191,ESP_007,EMP234,2021,W18,5
3192,ESP_007,EMP234,2021,W19,3
3193,ESP_007,EMP234,2021,W20,5
3194,ESP_007,EMP234,2021,W21,5
3195,ESP_007,EMP234,2021,W22,7
3196,ESP_007,EMP234,2021,W23,10
3197,ESP_007,EMP234,2021,W24,7
3198,ESP_007,EMP234,2021,W25,6
3199,ESP_007,EMP234,2021,W26,3
3200,ESP_007,EMP234,2021,W27,4
3201,ESP_007,EMP234,2021,W28,3
3202,ESP_007,EMP234,2021,W29,1
3203,ESP_007,EMP234,2021,W30,3
3204,ESP_007,EMP234,2021,W31,3
3205,ESP_007,EMP234,2021,W32,2
3206,ESP_007,EMP234,2021,W33,2
3207,ESP_007,EMP234,2021,W34,3
3208,ESP_007,EMP234,2021,W35,2
3209,ESP_007,EMP234,2021,W36,2
3210,ESP_007,EMP234,2021,W37,3
3211,ESP_007,EMP234,2021,W38,3
3212,ESP_007,EMP234,2021,W39,1
3213,ESP_007,EMP234,2021,W40,1
3214,ESP_007,EMP234,2021,W41,0
3215,ESP_007,EMP234,2021,W42,1
3216,ESP_007,EMP234,2021,W43,0
3217,ESP_007,EMP234,2021,W44,0
3218,ESP_007,EMP234,2021,W45,1
3219,ESP_007,EMP234,2021,W46,0
